trial,features,formula,f1_class0,f1_class1,f1_class2,f1_macro
1091,vip_low_interaction;is_high_interaction;is_low_frequency;renewal_pressure,(((vip_low_interaction / is_high_interaction) * is_low_frequency))^2,0.633303808680248,0.0,0.0,0.21110126956008268
1092,payment_freq_alignment;vip_low_interaction;older_and_member;older_low_contract,(((payment_freq_alignment / vip_low_interaction) * older_and_member))^2,0.633303808680248,0.0,0.0,0.21110126956008268
1093,gender_age_group;vip_inactive;payment_interval;freq_per_tenure,(((gender_age_group / vip_inactive) * payment_interval))^2,0.6290613718411552,0.027809965237543453,0.0330672748004561,0.22997953729305157
1094,contract_ratio;age;is_high_payment_interval;new_inactive,(((contract_ratio / age) * is_high_payment_interval))^2,0.6270652036826838,0.05500550055005501,0.3057373892953408,0.3292693645093599
1095,renewal_pressure;payment_freq_alignment;age,((renewal_pressure / payment_freq_alignment) * age),0.6279467031089853,0.03530751708428246,0.05866076369673492,0.2406383279633342
1096,vip_inactive;older_and_member;after_interaction;payment_interval,(((vip_inactive / older_and_member) * after_interaction))^2,0.633303808680248,0.0,0.0,0.21110126956008268
1097,usage_cluster;subscription_code;is_long_contract;is_high_payment_interval,(((usage_cluster / subscription_code) * is_long_contract))^2,0.633303808680248,0.0,0.0,0.21110126956008268
1098,is_low_frequency;vip_inactive;is_long_contract;older_and_member,(sqrt((is_low_frequency / vip_inactive)))^2,0.633303808680248,0.0,0.0,0.21110126956008268
1099,is_older_group;tenure;interaction_per_freq;contract_length,(((is_older_group / tenure) * interaction_per_freq))^2,0.6145124716553289,0.17259786476868327,0.15384615384615385,0.3136521634233887
1100,payment_freq_alignment;gender_age_group;frequent;is_older_group,(((payment_freq_alignment / gender_age_group) * frequent))^2,0.6312136139722346,0.014134275618374558,0.022170361726954493,0.22250608377252123
1101,tenure;after_interaction;frequent;freq_per_tenure,(((tenure / after_interaction) * frequent))^2,0.6295052608014328,0.007134363852556481,0.020833333333333332,0.2191576526624409
1102,payment_interval;contract_ratio;usage_cluster,((payment_interval / contract_ratio) * usage_cluster),0.6392325170411512,0.014192785334121822,0.32662028560966677,0.3266818626616466
1103,is_low_frequency;vip_inactive;older_and_member;gender_age_group,(((is_low_frequency / vip_inactive) * older_and_member))^2,0.633303808680248,0.0,0.0,0.21110126956008268
1104,older_low_contract;vip_inactive;older_and_member;is_long_contract,(((older_low_contract / vip_inactive) * older_and_member))^2,0.633303808680248,0.0,0.0,0.21110126956008268
1105,gender;older_low_contract,(freq(gender) * older_low_contract),0.6369656833232992,0.0,0.26134453781512607,0.2994367403794751
1106,interaction_rate;freq_per_tenure;frequent;renewal_pressure,(log((interaction_rate / freq_per_tenure)))^2,0.6321452589105582,0.018593840790238233,0.019988242210464434,0.22357578063708694
1107,payment_interval;payment_per_freq;freq_per_tenure;gender_age_group,(((payment_interval / payment_per_freq) * freq_per_tenure))^2,0.6305396611690789,0.014176018901358535,0.02186421173762946,0.22219329726935563
1108,is_low_frequency;is_older_group;is_high_interaction;interaction_per_freq,(((is_low_frequency / is_older_group) * is_high_interaction))^2,0.633303808680248,0.0,0.0,0.21110126956008268
1109,after_interaction;interaction_rate;is_low_frequency;renewal_pressure,(((after_interaction / interaction_rate) * is_low_frequency))^2,0.6314729895984789,0.002386634844868735,0.02895193977996526,0.22093718807443763
1110,new_inactive;is_high_payment_interval;is_older_group;gender_age_group,(((new_inactive / is_high_payment_interval) * is_older_group))^2,0.6335971463604949,0.0,0.028004667444574097,0.220533937935023
1111,freq_per_tenure;subscription_code;is_older_group;gender_age_group,(((freq_per_tenure / subscription_code) * is_older_group))^2,0.6086530212035789,0.14326107445805844,0.11148812409112942,0.2878007399175889
1112,payment_freq_alignment;is_high_interaction;interaction_per_freq;subscription_code,(((payment_freq_alignment / is_high_interaction) * interaction_per_freq))^2,0.6281084730505232,0.018626309662398137,0.02875215641173088,0.22516231304155074
1113,is_high_interaction;new_inactive;older_and_member;vip_inactive,(((is_high_interaction / new_inactive) * older_and_member))^2,0.633303808680248,0.0,0.0,0.21110126956008268
1114,older_low_contract;is_low_frequency;usage_cluster;interaction_rate,(((older_low_contract / is_low_frequency) * usage_cluster))^2,0.6325301204819277,0.0,0.02672864613596746,0.21975292220596507
1115,payment_interval;older_low_contract;after_interaction,((payment_interval / older_low_contract) * after_interaction),0.634076886568581,0.03910614525139665,0.19943555973659455,0.29087286385219074
1116,is_long_contract;renewal_pressure;vip_inactive;short_tenure_high_interval,(((is_long_contract / renewal_pressure) * vip_inactive))^2,0.6337871010935059,0.00599880023995201,0.02099125364431487,0.2202590516592576
1117,payment_per_freq;age;is_long_contract;contract_ratio,(((payment_per_freq / age) * is_long_contract))^2,0.6248828177313512,0.0,0.3660658794282163,0.3303162323865225
1118,usage_cluster;age;older_low_contract;after_interaction,(((usage_cluster / age) * older_low_contract))^2,0.6330232558139535,0.011785503830288745,0.15632633121641426,0.2670450302868855
1119,is_low_frequency;is_long_contract;after_interaction;vip_low_interaction,(((is_low_frequency / is_long_contract) * after_interaction))^2,0.633303808680248,0.0,0.0,0.21110126956008268
1120,payment_interval;tenure;freq_per_tenure;is_high_payment_interval,(((payment_interval / tenure) * freq_per_tenure))^2,0.6264236902050114,0.012956419316843345,0.07502679528403002,0.2381356349352949
1121,older_low_contract;freq_per_tenure;payment_interval;payment_per_freq,(((older_low_contract / freq_per_tenure) * payment_interval))^2,0.6341983647351582,0.03465623253214086,0.1833648393194707,0.28407314552892327
1122,short_tenure_high_interval;older_low_contract;interaction_rate;interaction_per_freq,(((short_tenure_high_interval / older_low_contract) * interaction_rate))^2,0.6334186797283758,0.011869436201780416,0.010739856801909307,0.21867599091068848
1123,subscription_type;vip_low_interaction,(freq(subscription_type) - vip_low_interaction),0.633303808680248,0.0,0.0,0.21110126956008268
1124,interaction_rate;is_older_group;after_interaction;interaction_per_freq,(((interaction_rate / is_older_group) * after_interaction))^2,0.6116215866442345,0.1773231031543052,0.17701453104359313,0.3219864069473776
1125,vip_inactive;freq_per_tenure;usage_cluster;renewal_pressure,(((vip_inactive / freq_per_tenure) * usage_cluster))^2,0.6288288288288288,0.02197802197802198,0.026512968299711816,0.2257732730355209
1126,payment_freq_alignment;after_interaction;is_high_interaction;subscription_code,(((payment_freq_alignment / after_interaction) * is_high_interaction))^2,0.633303808680248,0.0,0.0,0.21110126956008268
1127,contract_length;freq_per_tenure;older_and_member;is_high_interaction,(((contract_length / freq_per_tenure) * older_and_member))^2,0.6285446449496133,0.09270833333333334,0.08994708994708994,0.27040002274334557
1128,short_tenure_high_interval;is_high_interaction;renewal_pressure;is_long_contract,(((short_tenure_high_interval / is_high_interaction) * renewal_pressure))^2,0.6308830121021963,0.011743981209630064,0.020966802562609202,0.2211979319581452
1129,after_interaction;new_inactive;frequent;payment_per_freq,(((after_interaction / new_inactive) * frequent))^2,0.6306549628629304,0.014059753954305799,0.041119360365505425,0.2286113590609139
1130,interaction_rate;payment_freq_alignment;is_high_interaction;contract_ratio,(((interaction_rate / payment_freq_alignment) * is_high_interaction))^2,0.6281214848143982,0.018626309662398137,0.027649769585253458,0.22479918802068324
1131,older_low_contract;new_inactive;payment_freq_alignment;subscription_code,(((older_low_contract / new_inactive) * payment_freq_alignment))^2,0.6331301939058172,0.0,0.0036144578313253013,0.21224821724571416
1132,frequent;older_and_member;is_high_interaction;interaction_rate,(((frequent / older_and_member) * is_high_interaction))^2,0.6326369282891022,0.025448235974551765,0.04772727272727273,0.23527081233030891
1133,frequent;freq_per_tenure;is_high_payment_interval;renewal_pressure,(((frequent / freq_per_tenure) * is_high_payment_interval))^2,0.6141611082606465,0.015972618368511125,0.29695885509839,0.3090308605758492
1134,gender_age_group;interaction_per_freq;short_tenure_high_interval;contract_ratio,(((gender_age_group / interaction_per_freq) * short_tenure_high_interval))^2,0.6308983666061706,0.01850780798149219,0.0689271817676487,0.23944445211843715
1135,freq_per_tenure;older_low_contract;contract_length;age,(((freq_per_tenure / older_low_contract) * contract_length))^2,0.635349940688019,0.031836270608300174,0.19675174013921112,0.28797931714517677
1136,contract_ratio;vip_low_interaction;new_inactive;tenure,(((contract_ratio / vip_low_interaction) * new_inactive))^2,0.6332260570413939,0.004790419161676647,0.0036079374624173183,0.2138748045551626
1137,payment_freq_alignment;after_interaction;is_high_payment_interval;freq_per_tenure,(((payment_freq_alignment / after_interaction) * is_high_payment_interval))^2,0.6318749297041952,0.001201923076923077,0.05589714924538849,0.22965800067550227
1138,freq_per_tenure;interaction_per_freq;renewal_pressure;gender_age_group,(((freq_per_tenure / interaction_per_freq) * renewal_pressure))^2,0.6247238050936156,0.026091888825865002,0.10797174571140263,0.25292914654362775
1139,vip_inactive;payment_freq_alignment;vip_low_interaction;usage_cluster,(((vip_inactive / payment_freq_alignment) * vip_low_interaction))^2,0.633303808680248,0.0,0.0,0.21110126956008268
1140,usage_cluster;tenure;is_long_contract;is_older_group,(((usage_cluster / tenure) * is_long_contract))^2,0.6321416638823922,0.02219626168224299,0.0,0.21811264185487841
1141,short_tenure_high_interval;vip_inactive;contract_length;usage_cluster,(((short_tenure_high_interval / vip_inactive) * contract_length))^2,0.632809889742733,0.0,0.0246189917936694,0.21914296051213414
1142,short_tenure_high_interval;is_low_frequency;is_older_group;older_low_contract,(((short_tenure_high_interval / is_low_frequency) * is_older_group))^2,0.6335971463604949,0.0,0.028004667444574097,0.220533937935023
1143,gender;contract_ratio,(freq(gender) + contract_ratio),0.6412915080719255,0.01875732708089097,0.3882080158993044,0.34941895035070697
1144,is_high_payment_interval;payment_freq_alignment;older_low_contract;new_inactive,(((is_high_payment_interval / payment_freq_alignment) * older_low_contract))^2,0.6338043841103816,0.0,0.023557126030624265,0.2191205033803353
1145,usage_cluster;vip_inactive;vip_low_interaction;interaction_rate,(((usage_cluster / vip_inactive) * vip_low_interaction))^2,0.633303808680248,0.0,0.0,0.21110126956008268
1146,tenure;is_high_payment_interval;frequent;older_and_member,(((tenure / is_high_payment_interval) * frequent))^2,0.6191864149030541,0.03724604966139955,0.28869824692279,0.3150435704957479
1147,vip_inactive;subscription_code;usage_cluster;is_high_interaction,(((vip_inactive * subscription_code) * usage_cluster))^2,0.633303808680248,0.0,0.0,0.21110126956008268
1148,contract_length;interaction_rate;vip_inactive;interaction_per_freq,(((contract_length / interaction_rate) * vip_inactive))^2,0.629399585921325,0.03966942148760331,0.08501362397820164,0.25136087712904337
1149,usage_cluster;new_inactive;tenure;is_older_group,(((usage_cluster / new_inactive) * tenure))^2,0.6336149399733215,0.00954653937947494,0.013157894736842105,0.2187731246965462
1150,is_low_frequency;is_long_contract;payment_per_freq;older_and_member,(((is_low_frequency / is_long_contract) * payment_per_freq) - older_and_member),0.6290486401083399,0.021751574127074985,0.038018433179723504,0.22960621580504614
1151,payment_interval;is_high_payment_interval;freq_per_tenure;vip_inactive,sqrt(((payment_interval)^2 * freq_per_tenure)),0.6251618218194657,0.02895193977996526,0.15283018867924528,0.2689813167595587
1152,is_long_contract;is_low_frequency;after_interaction;payment_per_freq,(((is_long_contract * is_low_frequency) * after_interaction))^2,0.633303808680248,0.0,0.0,0.21110126956008268
1153,payment_freq_alignment;vip_inactive;renewal_pressure;interaction_rate,(((payment_freq_alignment / vip_inactive) * renewal_pressure) - interaction_rate),0.6287207452851624,0.025186033199771037,0.05013927576601671,0.23468201808365008
1154,new_inactive;age;interaction_rate;subscription_code,(((new_inactive / age) * interaction_rate))^2,0.6275924256086565,0.011621150493898896,0.036550542547115934,0.2252547062165571
1155,is_older_group;is_high_payment_interval;tenure;is_high_interaction,(((is_older_group / is_high_payment_interval) * tenure) * is_high_interaction),0.6314716211623428,0.018637157833430402,0.06444444444444444,0.23818440781340589
1156,interaction_per_freq;renewal_pressure;payment_interval;is_high_interaction,(((interaction_per_freq / renewal_pressure) * payment_interval))^2,0.6222385861561119,0.023108030040439053,0.2434077079107505,0.2962514413691005
1157,interaction_per_freq;short_tenure_high_interval;payment_per_freq;frequent,(((interaction_per_freq * short_tenure_high_interval) * payment_per_freq) - frequent),0.6308555720994159,0.023121387283236993,0.0849707912904939,0.24631591689104892
1158,subscription_code;vip_inactive;is_low_frequency;vip_low_interaction,(((subscription_code / vip_inactive) * is_low_frequency))^2,0.633303808680248,0.0,0.0,0.21110126956008268
1159,interaction_rate;frequent;vip_inactive;renewal_pressure,(((interaction_rate / frequent) * vip_inactive))^2,0.6222324723247232,0.04975662520281233,0.058145913329676356,0.24337833695240396
1160,tenure;freq_per_tenure;renewal_pressure;payment_interval,(((tenure / freq_per_tenure) * renewal_pressure) - payment_interval),0.6233827334744766,0.010501750291715286,0.16353383458646617,0.2658061061175527
