trial,features,formula,f1_class0,f1_class1,f1_class2,f1_macro
1363,interaction_rate;new_inactive;payment_per_freq;freq_per_tenure,(log((interaction_rate + new_inactive)) + freq_per_tenure),0.6318847056194838,0.01883460859329017,0.014167650531286895,0.22162898824802033
1364,interaction_rate;usage_cluster;short_tenure_high_interval;is_high_interaction;is_older_group,(sqrt(((interaction_rate / usage_cluster) + short_tenure_high_interval)))^2,0.6232469693368196,0.05773420479302832,0.16141356255969436,0.2807982455631808
1365,subscription_code;freq_per_tenure;older_low_contract;after_interaction,(log((subscription_code + freq_per_tenure)) + after_interaction),0.6237382526975287,0.03705783267827063,0.08127572016460906,0.24735726851346948
1366,subscription_code;vip_low_interaction;payment_per_freq;is_high_interaction;usage_cluster,((sqrt((subscription_code + vip_low_interaction)) - is_high_interaction) + usage_cluster),0.633303808680248,0.0,0.0,0.21110126956008268
1367,interaction_rate;is_long_contract;new_inactive;payment_freq_alignment;freq_per_tenure,((((interaction_rate / is_long_contract))^2 * payment_freq_alignment) * freq_per_tenure),0.6295964125560538,0.022028985507246378,0.014125956444967627,0.2219171181694226
1368,gender_age_group;age;payment_freq_alignment;payment_per_freq;usage_cluster,((((gender_age_group + age) + payment_freq_alignment) + payment_per_freq) / usage_cluster),0.6222647375343776,0.053964757709251104,0.18106235565819861,0.28576395030060914
1369,tenure;payment_interval;payment_per_freq;contract_ratio,sqrt(log(sqrt(tenure))),0.633303808680248,0.0,0.0,0.21110126956008268
1370,interaction_per_freq;is_long_contract;is_older_group;payment_per_freq;is_low_frequency,((log(log(interaction_per_freq)) + payment_per_freq) * is_low_frequency),0.6260969976905312,0.03984504703929164,0.07352157698454981,0.24648787390479088
1371,payment_per_freq;vip_inactive;payment_freq_alignment;freq_per_tenure,(((payment_per_freq)^2 + payment_freq_alignment) / freq_per_tenure),0.6279972596483215,0.041690140845070424,0.0530093870789619,0.2408989291907846
1372,is_low_frequency;after_interaction;age;payment_freq_alignment;older_low_contract,((log((is_low_frequency + after_interaction)) + payment_freq_alignment))^2,0.633303808680248,0.0,0.0,0.21110126956008268
1373,gender_age_group;is_older_group;usage_cluster;after_interaction;tenure,sqrt(sqrt((log(gender_age_group) / usage_cluster))),0.633958746066892,0.0,0.18536121673003803,0.27310665426564334
1374,is_high_interaction;payment_freq_alignment;payment_per_freq;is_low_frequency;usage_cluster,((((is_high_interaction / payment_freq_alignment) + payment_per_freq))^2 * usage_cluster),0.6239243728032966,0.05088495575221239,0.20656455142231947,0.29379129332594284
1375,is_older_group;subscription_code;new_inactive;older_low_contract,(log((is_older_group - subscription_code)) + older_low_contract),0.6369656833232992,0.0,0.26134453781512607,0.2994367403794751
1376,older_and_member;short_tenure_high_interval;contract_length;older_low_contract;after_interaction,((((older_and_member + short_tenure_high_interval) * contract_length) + older_low_contract) / after_interaction),0.6329915179136599,0.1001031991744066,0.28001595532508977,0.3377035574710521
1377,vip_inactive;age;renewal_pressure;is_long_contract;interaction_per_freq,(sqrt(log(log(vip_inactive))))^2,0.633303808680248,0.0,0.0,0.21110126956008268
1378,renewal_pressure;is_long_contract;tenure;vip_inactive;is_older_group,((((renewal_pressure + is_long_contract) + tenure) + vip_inactive) * is_older_group),0.6128290314336826,0.14862385321100918,0.21984602224123181,0.3270996356286412
1379,new_inactive;payment_per_freq;payment_interval;after_interaction,(log((new_inactive / payment_per_freq)) + after_interaction),0.6303834476554594,0.018680677174547577,0.02991944764096663,0.22632785749032455
1380,short_tenure_high_interval;older_low_contract;subscription_code;payment_per_freq;after_interaction,sqrt(sqrt(((short_tenure_high_interval + older_low_contract))^2)),0.6326942482341069,0.0,0.32789263692419296,0.3201956283861
1381,freq_per_tenure;gender_age_group;is_high_payment_interval;after_interaction,((log(freq_per_tenure) + is_high_payment_interval) - after_interaction),0.6246136233543217,0.021689497716894976,0.06892837910608508,0.23841050005910058
1382,freq_per_tenure;renewal_pressure;tenure;contract_ratio;payment_per_freq,((log((freq_per_tenure + renewal_pressure)) + contract_ratio))^2,0.6297974413646056,0.009489916963226572,0.37476220672162336,0.3380165216831518
1383,vip_low_interaction;vip_inactive;is_low_frequency;payment_per_freq;age,((log(log(vip_low_interaction)) * payment_per_freq) / age),0.6304176516942475,0.022988505747126436,0.02556653108657757,0.22632422950931716
1384,interaction_per_freq;interaction_rate;is_high_payment_interval;renewal_pressure;is_long_contract,((((interaction_per_freq / interaction_rate) + is_high_payment_interval) + renewal_pressure) * is_long_contract),0.6366475793857366,0.0070921985815602835,0.36792452830188677,0.3372214354230612
1385,age;new_inactive;tenure,((age + new_inactive) / tenure),0.6298980747451869,0.01625072547881602,0.0480178671133445,0.23138888911244915
1386,older_low_contract;contract_ratio;gender_age_group;payment_freq_alignment,sqrt(log(log(older_low_contract))),0.6369656833232992,0.0,0.26134453781512607,0.2994367403794751
1387,is_high_interaction;frequent;vip_inactive;subscription_code;freq_per_tenure,((((is_high_interaction + frequent) + vip_inactive) / subscription_code) + freq_per_tenure),0.6284491496790179,0.01411764705882353,0.029461756373937678,0.22400951770392638
1388,is_older_group;usage_cluster;after_interaction;frequent;age,((log((is_older_group - usage_cluster)) + frequent))^2,0.6285072951739619,0.03705783267827063,0.0,0.22185504261741085
1389,usage_cluster;interaction_per_freq;new_inactive;contract_ratio;age,sqrt((sqrt((usage_cluster / interaction_per_freq)) + contract_ratio)),0.6316069057104914,0.024447031431897557,0.37532299741602065,0.3437923115194699
1390,new_inactive;usage_cluster;tenure;age,sqrt(log(log(new_inactive))),0.633303808680248,0.0,0.0,0.21110126956008268
1391,age;usage_cluster;older_low_contract;is_long_contract;is_older_group,((((age + usage_cluster) + older_low_contract) + is_long_contract) * is_older_group),0.6421668362156663,0.0,0.3509393831974477,0.33103540647103796
1392,is_high_payment_interval;vip_low_interaction;tenure;new_inactive;is_low_frequency,((((is_high_payment_interval + vip_low_interaction))^2 + new_inactive) / is_low_frequency),0.6315555060683665,0.0,0.015258215962441314,0.2156045740102693
1393,contract_ratio;is_long_contract;after_interaction;is_high_payment_interval,sqrt(log((contract_ratio)^2)),0.641658961828028,0.0,0.40333975594091204,0.34833290592298
1394,frequent;is_long_contract;is_high_interaction;vip_inactive;freq_per_tenure,(((log(frequent) + is_high_interaction) + vip_inactive) * freq_per_tenure),0.6279565071180361,0.01060695344725987,0.02549246813441483,0.2213519762332369
1395,short_tenure_high_interval;renewal_pressure;usage_cluster;older_and_member;interaction_rate,((log((short_tenure_high_interval / renewal_pressure)) + older_and_member))^2,0.6315668731360404,0.00823045267489712,0.1038961038961039,0.24789780990234714
1396,older_low_contract;is_older_group;contract_length;is_low_frequency;freq_per_tenure,sqrt(sqrt(log((older_low_contract + is_older_group)))),0.6361781298763654,0.0,0.2531860662701784,0.2964547320488479
1397,is_long_contract;age;is_high_payment_interval;frequent,((log(is_long_contract) + is_high_payment_interval) - frequent),0.6409694469511409,0.0,0.366120218579235,0.3356965551767919
1398,subscription_code;payment_per_freq;is_high_payment_interval;new_inactive,(((subscription_code + payment_per_freq) / is_high_payment_interval) * new_inactive),0.6325186921102556,0.009495548961424332,0.028268551236749116,0.22342759743614302
1399,is_low_frequency;short_tenure_high_interval;vip_low_interaction;tenure;renewal_pressure,((((is_low_frequency / short_tenure_high_interval) * vip_low_interaction) + tenure) * renewal_pressure),0.6410520887055183,0.0,0.36667804711505636,0.3359100452735249
1400,older_low_contract;freq_per_tenure;subscription_code;short_tenure_high_interval;interaction_rate,((log(log(older_low_contract)) + short_tenure_high_interval) / interaction_rate),0.6333742331288343,0.03728813559322034,0.26567656765676567,0.31211297879294014
1401,gender_age_group;new_inactive;vip_inactive;older_and_member;after_interaction,(((sqrt(gender_age_group) + vip_inactive) / older_and_member))^2,0.6307530155755944,0.0,0.16216216216216217,0.26430505924591885
1402,new_inactive;vip_inactive;freq_per_tenure;interaction_per_freq;tenure,(sqrt(log((new_inactive + vip_inactive))) * tenure),0.6320541760722348,0.01645123384253819,0.05611672278338945,0.23487404423272082
1403,usage_cluster;age;payment_per_freq;freq_per_tenure,(log((usage_cluster + age)) + freq_per_tenure),0.6229245391045459,0.05139664804469274,0.05271828665568369,0.24234649126830746
1404,subscription_code;payment_per_freq;short_tenure_high_interval;tenure;contract_ratio,sqrt((((subscription_code - payment_per_freq) + short_tenure_high_interval) + tenure)),0.6300753571026881,0.022157434402332362,0.03452243958573072,0.22891841036358374
1405,freq_per_tenure;vip_inactive;older_and_member;contract_length;is_long_contract,(((log(freq_per_tenure))^2)^2)^2,0.6251982778155449,0.03540833809251856,0.03395585738539898,0.23152082443115415
1406,contract_ratio;usage_cluster;new_inactive;interaction_rate,sqrt(log((contract_ratio / usage_cluster))),0.6365853658536585,0.010714285714285714,0.2662337662337662,0.30451113926723683
1407,usage_cluster;payment_freq_alignment;freq_per_tenure;contract_length;gender_age_group,((((usage_cluster + payment_freq_alignment) + freq_per_tenure) + contract_length) / gender_age_group),0.6216433941997852,0.16193578408562123,0.30724426647251546,0.3636078149193073
1408,short_tenure_high_interval;payment_interval;contract_ratio;age,(log((short_tenure_high_interval + payment_interval)) + age),0.6314952279957582,0.12401574803149606,0.34104046242774566,0.36551714615166664
1409,payment_per_freq;tenure;vip_inactive;subscription_code,(log((payment_per_freq + tenure)) + subscription_code),0.6261915569677712,0.025404157043879907,0.05333333333333334,0.2349763491149948
1410,subscription_code;is_high_payment_interval;is_low_frequency;payment_interval,sqrt(((subscription_code + is_high_payment_interval) + is_low_frequency)),0.6295879306462508,0.0,0.056572379367720464,0.22872010333799042
1411,interaction_per_freq;renewal_pressure;payment_interval;usage_cluster,(((interaction_per_freq + renewal_pressure) / payment_interval) + usage_cluster),0.6225908758233716,0.020954598370197905,0.2298187808896211,0.29112141836106353
1412,new_inactive;payment_freq_alignment;is_high_interaction;vip_inactive,(log((new_inactive + payment_freq_alignment)) + vip_inactive),0.633303808680248,0.0,0.0,0.21110126956008268
1413,renewal_pressure;older_and_member;is_high_interaction;after_interaction,(log((renewal_pressure + older_and_member)) - after_interaction),0.6259202991702699,0.011764705882352941,0.1456636320076665,0.2611162123534298
1414,vip_low_interaction;vip_inactive;renewal_pressure;usage_cluster,sqrt(((vip_low_interaction + vip_inactive) + renewal_pressure)),0.6355840077304022,0.005988023952095809,0.25636743215031316,0.2993131546109371
1415,contract_ratio;after_interaction;payment_interval;is_high_payment_interval,(sqrt((contract_ratio + after_interaction)) * is_high_payment_interval),0.6162599570110001,0.044468546637744036,0.252412196063296,0.3043802332373467
1416,gender_age_group;is_high_payment_interval;is_high_interaction;usage_cluster,(log((gender_age_group + is_high_payment_interval)) + usage_cluster),0.6280510939673707,0.0,0.3074154067674586,0.31182216691160974
1417,is_high_interaction;vip_inactive;short_tenure_high_interval;frequent,(((is_high_interaction + vip_inactive) + short_tenure_high_interval) / frequent),0.6318141197497766,0.022093023255813953,0.008373205741626795,0.22076011624907246
1418,tenure;new_inactive;interaction_rate;after_interaction,(log((tenure + new_inactive)) + after_interaction),0.6230342275670675,0.029545454545454545,0.08884297520661157,0.24714088577304452
1419,tenure;older_and_member;contract_length;contract_ratio,sqrt(((tenure + older_and_member))^2),0.6314849938636617,0.0,0.027874564459930314,0.21978651944119734
1420,subscription_type;tenure,(freq(subscription_type) + tenure),0.6288367878581946,0.016241299303944315,0.05695142378559464,0.23400983698257785
1421,usage_cluster;interaction_rate;older_and_member;tenure,(((usage_cluster + interaction_rate) + older_and_member) + tenure),0.6213882813399332,0.02402745995423341,0.07647983237297014,0.2406318578890456
1422,payment_per_freq;contract_ratio;interaction_per_freq;frequent,(log((payment_per_freq + contract_ratio)) + frequent),0.6194668623135241,0.02402745995423341,0.23076923076923078,0.2914211843456627
1423,usage_cluster;tenure;short_tenure_high_interval;older_low_contract,sqrt(log((usage_cluster + tenure))),0.633303808680248,0.0,0.0,0.21110126956008268
1424,payment_per_freq;subscription_code;after_interaction;age,(((payment_per_freq + subscription_code) + after_interaction) + age),0.6237106838151025,0.07556935817805382,0.2696365767878077,0.32297220626032136
1425,contract_ratio;payment_interval;new_inactive;vip_low_interaction,(log((contract_ratio + payment_interval)) + vip_low_interaction),0.6428863172226004,0.008298755186721992,0.428743961352657,0.35997634458732647
1426,older_low_contract;is_long_contract;age;frequent,sqrt(((older_low_contract + is_long_contract) / age)),0.6493329703239858,0.0,0.4336627732854148,0.36099858120313355
1427,is_high_interaction;after_interaction;new_inactive;vip_low_interaction,(((is_high_interaction + after_interaction) * new_inactive) + vip_low_interaction),0.6313204598727536,0.002372479240806643,0.020011771630370805,0.21790157024797704
